name,address,latitude,longitude,games,cabs,game_counts,source
Round1 Bowling & Arcade (The Shops at Skyview),"131-07 40th Road Suite C01 Flushing NY, 11354, Flushing",40.7568800,-73.8354164,chunithm;ddr;drs;gitadora;maimai_dx;other;sdvx;wacca,,chunithm:2;ddr:1;drs:1;gitadora:2;maimai_dx:3;sdvx:1;wacca:1,ziv
Round1 Bowling & Arcade (Valley River Center),"600 Valley River Center Suite 101 Eugene Oregon, 97401, Eugene",44.0686091,-123.1083083,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:1;ddr:2;drs:1;gitadora:2;iidx:1;maimai_dx:2;popn:2;project_diva:2;pump_it_up:1;sdvx:1;taiko:1;wacca:1,ziv;round1usa
Round1 Bowling & Arcade (Westfield Plaza Bonita),"3030 Plaza Bonita Road National City California, 91902, National City",32.6567841,-117.0652516,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:2;dance_around:2;ddr:3;drs:1;gitadora:2;iidx:1;maimai_dx:10;popn:2;project_diva:1;pump_it_up:1;sdvx:2;stepmaniax:1;taiko:2;wacca:1,ziv;round1usa
Round1 Bowling & Arcade (Westfield Southcenter),"2351 Southcenter Mall Tukwila Washington, 98188, Tukwila",47.4598840,-122.2561471,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko,,chunithm:2;dance_around:1;ddr:2;drs:2;gitadora:2;iidx:2;maimai_dx:3;popn:2;project_diva:1;pump_it_up:1;sdvx:3;stepmaniax:1;taiko:3,ziv;round1usa
Round1 Bowling & Arcade (Willowbrook Mall),"3000 Willobrook Mall (A) Houston TX, 77070, Houston",29.9625660,-95.5398235,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;museca;other;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:4;dance_around:1;ddr:3;drs:2;gitadora:4;groove_coaster:2;iidx:2;museca:1;pump_it_up:1;sdvx:2;stepmaniax:1;taiko:1;wacca:3,ziv;round1usa
Round1 Bowling & Arcade - Millcreek Mall Complex,"5800 Peach Street Erie Pennsylvania, 16509, Erie",42.0688513,-80.0985504,chunithm;dance_around;ddr;gitadora;iidx;maimai_dx;museca;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:1;dance_around:1;ddr:1;gitadora:2;iidx:1;maimai_dx:2;museca:2;popn:2;project_diva:1;pump_it_up:1;sdvx:1;taiko:1;wacca:1,ziv
Round1 Bowling & Arcade - Oklahoma City (Quail Springs Mall),"2501 West Memorial Road Oklahoma City Oklahoma, 73134, Oklahoma City",35.6131205,-97.5583516,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:2;ddr:2;drs:1;gitadora:2;groove_coaster:1;iidx:1;maimai_dx:2;popn:2;pump_it_up:1;sdvx:1;wacca:1,ziv;round1usa
Round1 Bowling & Arcade - Sandy (The Shops at South Town),"10600 South 110 West Sandy Utah, 84070, Sandy",40.5623948,-111.8943787,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:1;ddr:2;drs:1;gitadora:2;groove_coaster:2;iidx:1;maimai_dx:2;popn:2;project_diva:1;pump_it_up:1;sdvx:3;taiko:1;wacca:1,ziv;round1usa
ROUND1 BROADWAY MALL,"358 North Broadway, Suite 1950,Hicksville, NY 11801",40.7732181,-73.5295087,chunithm;ddr;drs;maimai_dx;sdvx;taiko,,,allnet;round1usa
ROUND1 BURBANK TOWN CENTER,"201 E Magnolia Blvd, Suite 145,Burbank, CA 91502",34.1833774,-118.3124048,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:1;dance_around:2;ddr:3;drs:1;gitadora:2;iidx:1;maimai_dx:3;popn:2;project_diva:1;pump_it_up:5;sdvx:2;stepmaniax:1;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 CHANDLER FASHION CENTER,"3111 W Chandler Blvd, Chandler,AZ 85226",33.3014704,-111.8984059,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:2;dance_around:1;ddr:3;drs:2;gitadora:2;iidx:1;maimai_dx:3;popn:2;project_diva:1;pump_it_up:1;sdvx:2;stepmaniax:1;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 CRYSTAL RUN GALLERIA,"1 Galleria Dr., Suite 01, Middletown, NY 10941",41.4528370,-74.3683538,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko;wacca,,chunithm:1;dance_around:1;ddr:2;drs:1;gitadora:2;iidx:1;maimai_dx:2;popn:2;pump_it_up:1;sdvx:2;taiko:1;wacca:1,allnet;ziv;round1usa
ROUND1 DEERBROOK MALL,"20131 US-59, Humble, TX 77338",30.0089636,-95.2697497,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;stepmaniax;taiko,,dance_around:1;ddr:2;drs:2;gitadora:2;iidx:1;maimai_dx:2;popn:2;pump_it_up:1;sdvx:2;stepmaniax:1;taiko:2,allnet;ziv;round1usa
ROUND1 DEPTFORD MALL,"1750 Deptford Center Road,Space#2350,Deptford Township,NJ 08096",39.8314319,-75.0978249,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:1;dance_around:1;ddr:2;drs:1;gitadora:2;groove_coaster:2;iidx:1;maimai_dx:2;popn:2;project_diva:1;pump_it_up:1;sdvx:2;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 EASTRIDGE SHOPPING CENTER,"2200 Eastridge Loop Suite 2094,San Jose, CA 95122",37.3255349,-121.8133811,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,dance_around:1;ddr:5;drs:1;gitadora:2;iidx:2;maimai_dx:3;popn:2;project_diva:1;pump_it_up:2;sdvx:3;stepmaniax:1;taiko:2;wacca:1,allnet;ziv;round1usa
Round1 Erie (Millcreek Mall),"5800 Peach St, Erie, PA 16509, USA",42.0677230,-80.0977160,chunithm;ddr;drs;maimai_dx;sdvx;taiko,,,round1usa
ROUND1 FAIRFIELD COMMONS,"2727 Fairfield Commons, Suite ANC1A, Beavercreek, OH 45431",39.7672589,-84.0566336,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:2;dance_around:2;ddr:3;drs:1;gitadora:2;groove_coaster:2;iidx:1;maimai_dx:2;popn:2;project_diva:2;pump_it_up:1;sdvx:3;stepmaniax:1;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 FASHION DISTRICT PHILADELPHIA,"1001 Market Street, #3010, Philadelphia, PA 19107",39.9519835,-75.1571648,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:1;ddr:2;drs:1;gitadora:2;groove_coaster:3;iidx:1;maimai_dx:2;popn:2;project_diva:1;pump_it_up:1;sdvx:2;taiko:1;wacca:2,allnet;ziv;round1usa
ROUND1 FOUR SEASONS TOWN CENTRE,"125 Four Seasons Town Centre Greensboro, NC  27407",36.0392769,-79.8384279,chunithm;crossbeats;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:2;crossbeats:1;dance_around:1;ddr:2;drs:2;gitadora:2;groove_coaster:1;iidx:1;maimai_dx:1;popn:3;project_diva:1;pump_it_up:1;sdvx:2;taiko:1;wacca:1,allnet;ziv;round1usa
ROUND1 FOX VALLEY MALL,"2480 Fox Valley Center, B13 Aurora, IL 60504",41.7588775,-88.2126401,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:1;dance_around:1;ddr:2;drs:1;gitadora:2;groove_coaster:1;iidx:1;maimai_dx:9;popn:2;project_diva:1;pump_it_up:2;sdvx:3;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 GATEWAY MALL,"6100 O St., Space 190A, Lincoln, NE 68505",40.8156596,-96.6350068,chunithm;dance_around;ddr;gitadora;groove_coaster;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko,,chunithm:2;dance_around:1;ddr:2;gitadora:2;groove_coaster:1;iidx:1;maimai_dx:2;popn:1;pump_it_up:1;sdvx:2;taiko:1,allnet;ziv;round1usa
ROUND1 GRAPEVINE MILLS,"3000 Grapevine Mills Pkwy Suite613, Grapevine, TX 76051",32.9661607,-97.0425031,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:2;ddr:3;drs:2;gitadora:2;groove_coaster:2;iidx:2;maimai_dx:3;project_diva:1;pump_it_up:2;sdvx:2;taiko:3;wacca:2,allnet;ziv;round1usa
Round1 Gurnee (Gurnee Mills),"6136 W Grand Ave., Gurnee, IL 60031, USA",42.3714200,-87.9170700,chunithm;ddr;drs;maimai_dx;sdvx;taiko,,,round1usa
ROUND1 HOLYOKE MALL,"50 Holyoke Street, Space J210, Holyoke, MA 01040",42.1676302,-72.6413569,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko,,chunithm:2;dance_around:1;ddr:2;drs:1;gitadora:2;iidx:2;maimai_dx:2;popn:2;pump_it_up:2;sdvx:2;taiko:1,allnet;ziv;round1usa
ROUND1 JERSEY GARDEN,"651 Kapkowski Rd, Elizabeth, NJ07201",40.6590029,-74.1695025,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;stepmaniax;taiko,,dance_around:1;ddr:2;drs:1;gitadora:2;iidx:2;maimai_dx:2;popn:2;pump_it_up:1;sdvx:2;stepmaniax:1;taiko:1,allnet;ziv;round1usa
ROUND1 LAKEWOOD MALL,"401 Lakewood Ctr. Mall, Lakewood, CA 90712",33.8503969,-118.1385807,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:1;dance_around:1;ddr:4;drs:2;gitadora:2;iidx:2;maimai_dx:3;popn:2;project_diva:1;pump_it_up:1;sdvx:2;stepmaniax:1;taiko:2;wacca:2,allnet;ziv;round1usa
ROUND1 LAS VEGAS SOUTH PREMIUM OUTLETS,"7400 S. Las Vegas Blvd, Ste 0213, Las Vegas, NV, 89123",36.0510062,-115.1688657,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:2;dance_around:1;ddr:2;gitadora:2;iidx:1;maimai_dx:2;popn:2;pump_it_up:1;sdvx:3;stepmaniax:1;taiko:1;wacca:1,allnet;ziv;round1usa
ROUND1 MEADOWOOD MALL,"5400 Meadowood Mall Circle,Reno,NV 89502",39.4745831,-119.7804218,chunithm;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;pump_it_up;sdvx;taiko;wacca,,ddr:2;drs:1;gitadora:2;groove_coaster:2;iidx:2;maimai_dx:2;pump_it_up:1;sdvx:1;taiko:1;wacca:1,allnet;ziv;round1usa
ROUND1 MEADOWS MALL,"4000 Meadows Ln Suite 100, Las Vegas, NV 89107",36.1726720,-115.1947320,chunithm;crossbeats;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;pump_it_up;sdvx;stepmaniax;taiko;wacca,,crossbeats:2;dance_around:1;ddr:3;gitadora:2;iidx:1;maimai_dx:2;pump_it_up:1;sdvx:1;stepmaniax:1;wacca:1,allnet;ziv;round1usa
ROUND1 MORENO VALLEY MALL,"22500 Town Circle Suite 2030, Moreno Valley, CA 92553",33.9387359,-117.2713013,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko,,chunithm:2;dance_around:1;ddr:1;drs:1;gitadora:2;iidx:1;maimai_dx:2;popn:2;pump_it_up:2;sdvx:2;taiko:2,allnet;ziv;round1usa
ROUND1 NORTHRIDGE MALL,"1600 Northridge Mall, #200, Salinas, CA 93906",36.7169000,-121.6581870,chunithm;crossbeats;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko,,chunithm:2;crossbeats:2;dance_around:2;ddr:2;drs:1;gitadora:2;iidx:1;popn:2;pump_it_up:2;sdvx:2;taiko:1,allnet;ziv;round1usa
ROUND1 PARK CITY CENTER,"200 Park City Center, Lancaster, PA 17601",40.0688229,-76.3388131,chunithm;crossbeats;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;museca;other;popn;pump_it_up;sdvx;taiko;wacca,,chunithm:2;crossbeats:1;dance_around:2;ddr:2;drs:1;gitadora:2;groove_coaster:1;iidx:1;maimai_dx:2;museca:1;popn:1;pump_it_up:1;sdvx:2;taiko:1;wacca:1,allnet;ziv;round1usa
ROUND1 PARK PLACE MALL,"5950 E Broadway Blvd Suite 110,Tucson, AZ 85711",32.2204809,-110.8637691,chunithm;dance_around;ddr;drs;groove_coaster;iidx;maimai_dx;museca;other;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:1;ddr:2;drs:1;groove_coaster:1;iidx:1;maimai_dx:2;museca:1;project_diva:2;pump_it_up:1;sdvx:2;taiko:1;wacca:1,allnet;ziv;round1usa
ROUND1 PEMBROKE LAKES MALL,"12055 Pines BLVD, Pembroke Pines, FL 33026",26.0105910,-80.3078580,chunithm;crossbeats;dance_around;dance_evo;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;museca;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:1;crossbeats:2;dance_around:1;dance_evo:1;ddr:3;drs:1;gitadora:2;groove_coaster:2;iidx:2;maimai_dx:3;museca:1;popn:2;project_diva:1;pump_it_up:2;sdvx:2;stepmaniax:1;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 POTOMAC MILLS MALL,"2700 Potomac Mills Circle, Suite 882, Woodbridge, VA 22192",38.6433621,-77.2961829,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:1;dance_around:1;ddr:2;drs:1;gitadora:2;groove_coaster:1;iidx:2;maimai_dx:2;popn:2;project_diva:1;pump_it_up:1;sdvx:2;stepmaniax:1;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 PROMENADE TEMECULA,"40710 Winchester Road, Suite 100, Temecula, CA 92591",33.5275009,-117.1529917,chunithm;ddr;drs;maimai_dx;sdvx;taiko,,,allnet;round1usa
ROUND1 PUENTE HILLS MALL,"1600 S Azusa Ave. Suite 285, City of Industry, CA 91748",33.9935867,-117.9274765,chunithm;crossbeats;ddr;drs;gitadora;groove_coaster;iidx;jubeat;maimai_dx;museca;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:1;crossbeats:1;ddr:2;drs:1;gitadora:2;groove_coaster:4;iidx:3;jubeat:1;maimai_dx:3;museca:2;popn:2;project_diva:4;pump_it_up:3;sdvx:1;stepmaniax:1;taiko:3;wacca:1,allnet;ziv;round1usa
ROUND1 ROSEVILLE MALL,"1191 Galleria BL Suit 150, Roseville, CA 95678",38.7747318,-121.2700189,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:2;dance_around:2;ddr:2;gitadora:2;groove_coaster:1;iidx:2;maimai_dx:3;popn:2;pump_it_up:1;sdvx:3;stepmaniax:1;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 SHOPS AT MISSION VIEJO,"60C The Shops at Mission Viejo,Mission Viejo, CA 92691",33.5576683,-117.6695391,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:1;ddr:1;drs:1;gitadora:2;iidx:1;maimai_dx:2;popn:2;pump_it_up:1;sdvx:2;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 SOUTH HILL MALL,"3500 S Meridian, Suite 900, Puyallup, WA 98373",47.1573499,-122.3005397,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:2;dance_around:2;ddr:2;drs:1;gitadora:2;iidx:1;maimai_dx:2;popn:2;project_diva:1;pump_it_up:1;sdvx:2;stepmaniax:1;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 SOUTH WEST PLAZA,"8501 West Bowles Ave., Space 1183 Littleton, CO 80123",39.6119798,-105.0956537,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:1;ddr:2;gitadora:2;iidx:1;maimai_dx:2;popn:2;pump_it_up:2;sdvx:2;wacca:1,allnet;ziv;round1usa
ROUND1 SOUTHLAND MALL,"545 Southland Mall Dr. Hayward,CA 94545",37.6509859,-122.1036974,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;museca;other;popn;project_diva;pump_it_up;sdvx;stepmaniax;taiko;wacca,,chunithm:1;dance_around:1;ddr:3;drs:1;gitadora:2;groove_coaster:1;iidx:1;maimai_dx:2;museca:2;popn:2;project_diva:2;pump_it_up:2;sdvx:2;stepmaniax:1;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 SOUTHRIDGE MALL,"5200 S 76th St., Suite C, Greendale, WI 53129",42.9502674,-88.0057293,chunithm;dance_around;ddr;gitadora;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:2;ddr:2;gitadora:2;iidx:1;maimai_dx:3;popn:2;project_diva:1;pump_it_up:2;sdvx:2;taiko:2;wacca:1,allnet;ziv;round1usa
ROUND1 SUNVALLEY MALL,"185 Sunvalley Mall Concord, CA 94520",37.9671559,-122.0617194,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;museca;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:1;dance_around:1;ddr:3;gitadora:2;groove_coaster:1;iidx:1;maimai_dx:2;museca:1;popn:2;project_diva:1;pump_it_up:1;sdvx:2;wacca:2,allnet;ziv;round1usa
ROUND1 TOWN EAST SQUARE,"7700 East Kellogg Drive, Suite G03J, Wichita, KS 67207",37.6826997,-97.2474183,dance_around;ddr;iidx;maimai_dx;other;popn;pump_it_up;sdvx;taiko;wacca,,dance_around:1;ddr:2;iidx:2;maimai_dx:2;popn:2;pump_it_up:1;sdvx:2;taiko:1;wacca:1,allnet;ziv;round1usa
ROUND1 TOWSON TOWN CENTER,"825 Dulaney Valley Road, Suite 1190, Towson, MD 21204",39.4042658,-76.5990278,chunithm;dance_around;ddr;drs;gitadora;groove_coaster;iidx;maimai_dx;other;popn;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:1;ddr:2;drs:1;gitadora:2;groove_coaster:2;iidx:1;maimai_dx:4;popn:2;project_diva:2;pump_it_up:1;sdvx:1;taiko:1;wacca:1,allnet;ziv;round1usa
ROUND1 VANCOUVER MALL,"8800 NE Vancouver Mall Dr., Suite 100, Vancouver, WA 98662",45.6573284,-122.5830218,chunithm;dance_around;ddr;drs;gitadora;iidx;maimai_dx;other;project_diva;pump_it_up;sdvx;taiko;wacca,,chunithm:2;dance_around:1;ddr:3;drs:1;gitadora:2;iidx:1;project_diva:1;pump_it_up:1;sdvx:3;taiko:1;wacca:1,allnet;ziv;round1usa
Side Quest Arcade,"430 Winecup Way, Garland, TX 75040 Garland Texas, 75040, Garland",32.9532061,-96.6125894,crossbeats;dance_evo;ddr;gitadora;groove_coaster;iidx;other;popn;sdvx,,,ziv
The Arcade,"10816 East Grand River Road Brighton Michigan, 48116, Brighton",42.5158456,-83.7382248,chunithm;ddr;drs;ongeki;other;taiko;wacca,,chunithm:4;ddr:1;drs:1;ongeki:1;taiko:1;wacca:1,ziv
The Dragon's Dojo,"199 College St Burlington Vermont, 05401, Burlington",44.4769912,-73.2117640,chunithm;drs;iidx;jubeat;other;popn;project_diva;sdvx;wacca,,,ziv
Tokyo Station,"400 East South Street Arlington Texas, 76010, Arlington",32.7345140,-97.1031263,chunithm;crossbeats;ddr;drs;gitadora;groove_coaster;iidx;jubeat;other;popn;project_diva;sdvx;wacca,,,ziv;community
"World 1-1 Games ""The Game Play"" Arcade","246 Town Center E Santa Maria 93454, Santa Maria",34.9510881,-120.4340547,ddr;drs;other;pump_it_up,,,ziv
